302.640329218107, 0.07571045576408153
308.8470311581423, 0.34690157027958435
312.32427983539094, 0.9680428954423661
317.50650205761315, 0.39172117962466757
323.7530864197531, 0.44325290437892306
329.48618459729573, 0.39561853695902016
330.3835390946502, 0.08707774798926948
337.18847736625514, 0.31442359249331275
343.4699588477366, 0.3030563002680964
349.7514403292181, 0.4849329758713168
356.0329218106996, 0.40536193029491585
362.31440329218105, 0.34852546916890503
368.59588477366253, 0.2689544235925041
374.877366255144, 0.31442359249331275
381.1588477366255, 0.34852546916890503
387.44032921810697, 0.18938337801608895
392.57020576131686, 0.40536193029491585
394.477914951989, 3.1183556747095764
394.2452674897119, 1.9876890080429064
394.2452674897119, 1.2374477211796346
395.5015637860082, 6.270884718498664
395.2921810699588, 5.179624664879356
395.2921810699588, 4.361179624664885
397.61865569272976, 34.37083109919571
397.38600823045266, 33.22500804289545
397.38600823045266, 32.40656300268097
397.38600823045266, 31.588117962466498
397.38600823045266, 30.769672922252013
397.6477366255144, 30.056943699731903
397.21152263374483, 29.187345844504023
397.38600823045266, 28.28705630026809
397.38600823045266, 27.46861126005362
397.38600823045266, 26.650166219839136
397.38600823045266, 25.831721179624665
397.38600823045266, 25.013276139410195
397.38600823045266, 24.19483109919571
397.38600823045266, 23.37638605898124
397.38600823045266, 22.557941018766755
397.037037037037, 21.673565683646117
396.1297119341564, 20.048042895442364
396.54847736625516, 18.356589812332444
396.07736625514406, 17.200536193029492
396.54847736625516, 15.873973190348522
396.33909465020577, 14.773619302949072
396.07736625514406, 13.892654155495975
396.54847736625516, 11.781747989276141
396.33909465020577, 10.681394101876691
396.33909465020577, 9.88568364611261
396.33909465020577, 9.08997319034853
396.8625514403292, 13.023056300268095
396.8625514403292, 8.112386058981244
396.33909465020577, 7.498552278820384
399.59615912208506, 69.85193923145667
399.3053497942387, 59.99649687220733
399.33027630805407, 54.831957104557645
399.3053497942387, 49.80761394101877
399.2704526748971, 44.58775335120643
399.3053497942387, 39.94080428954423
398.43292181069955, 21.07109919571046
397.38600823045266, 19.36600536193029
401.0502057613169, 78.17128150134047
400.5267489711934, 76.957254691689
400.5267489711934, 76.13880965147453
400.5267489711934, 75.32036461126006
400.5267489711934, 74.49373512064344
400.5267489711934, 73.68347453083109
400.5267489711934, 72.86502949061662
400.5267489711934, 72.04658445040215
400.5267489711934, 71.22813941018767
400.5267489711934, 70.82573726541554
399.4798353909465, 68.74552278820376
399.4798353909465, 67.92707774798927
399.4798353909465, 67.1086327077748
399.4798353909465, 66.29018766756033
399.4798353909465, 65.47174262734585
399.4798353909465, 64.65329758713136
399.4798353909465, 63.83485254691689
399.4798353909465, 63.016407506702414
399.4798353909465, 62.19796246648794
399.4798353909465, 61.37951742627346
398.43292181069955, 60.970294906166224
399.4798353909465, 58.924182305630026
399.4798353909465, 58.10573726541555
399.4798353909465, 57.28729222520107
399.4798353909465, 56.46884718498659
399.4798353909465, 55.786809651474535
399.6892181069959, 53.44060053619303
399.4798353909465, 52.37662198391421
399.4798353909465, 51.558176943699735
399.4798353909465, 50.73973190348526
399.6892181069959, 48.52993029490617
399.4798353909465, 47.46595174262735
399.4798353909465, 46.64750670241287
399.4798353909465, 45.82906166219839
398.43292181069955, 45.419839142091156
399.4798353909465, 43.51013404825738
399.4798353909465, 42.55528150134049
399.4798353909465, 41.73683646112601
399.4798353909465, 40.91839142091153
399.6892181069959, 38.70858981233245
399.4798353909465, 37.64461126005362
